Register to Register Moves
01010000000011011110010000000001	500de401	MOVE.W	(A9)+,D13
01010000000011101110010000000001	500ee401	MOVE.W	(A9)+,D14
01010000000011111110010000000001	500fe401	MOVE.W	(A9)+,D15
01010000000000001110100000000001	5000e801	MOVE.W	(A10)+,D0
01010000000000011110100000000001	5001e801	MOVE.W	(A10)+,D1
01010000000000101110100000000001	5002e801	MOVE.W	(A10)+,D2
01010000000000111110100000000001	5003e801	MOVE.W	(A10)+,D3
01010000000001001110100000000001	5004e801	MOVE.W	(A10)+,D4
01010000000001011110100000000001	5005e801	MOVE.W	(A10)+,D5
01010000000001101110100000000001	5006e801	MOVE.W	(A10)+,D6
01010000000001111110100000000001	5007e801	MOVE.W	(A10)+,D7
01010000000010001110100000000001	5008e801	MOVE.W	(A10)+,D8
01010000000010011110100000000001	5009e801	MOVE.W	(A10)+,D9
01010000000010101110100000000001	500ae801	MOVE.W	(A10)+,D10
01010000000010111110100000000001	500be801	MOVE.W	(A10)+,D11
01010000000011001110100000000001	500ce801	MOVE.W	(A10)+,D12
01010000000011011110100000000001	500de801	MOVE.W	(A10)+,D13
01010000000011101110100000000001	500ee801	MOVE.W	(A10)+,D14
01010000000011111110100000000001	500fe801	MOVE.W	(A10)+,D15
01010000000000001110110000000001	5000ec01	MOVE.W	(A11)+,D0
01010000000000011110110000000001	5001ec01	MOVE.W	(A11)+,D1
01010000000000101110110000000001	5002ec01	MOVE.W	(A11)+,D2
01010000000000111110110000000001	5003ec01	MOVE.W	(A11)+,D3
01010000000001001110110000000001	5004ec01	MOVE.W	(A11)+,D4
01010000000001011110110000000001	5005ec01	MOVE.W	(A11)+,D5
01010000000001101110110000000001	5006ec01	MOVE.W	(A11)+,D6
01010000000001111110110000000001	5007ec01	MOVE.W	(A11)+,D7
01010000000010001110110000000001	5008ec01	MOVE.W	(A11)+,D8
01010000000010011110110000000001	5009ec01	MOVE.W	(A11)+,D9
01010000000010101110110000000001	500aec01	MOVE.W	(A11)+,D10
01010000000010111110110000000001	500bec01	MOVE.W	(A11)+,D11
01010000000011001110110000000001	500cec01	MOVE.W	(A11)+,D12
01010000000011011110110000000001	500dec01	MOVE.W	(A11)+,D13
01010000000011101110110000000001	500eec01	MOVE.W	(A11)+,D14
01010000000011111110110000000001	500fec01	MOVE.W	(A11)+,D15
01010000000000001111000000000001	5000f001	MOVE.W	(A12)+,D0
01010000000000011111000000000001	5001f001	MOVE.W	(A12)+,D1
01010000000000101111000000000001	5002f001	MOVE.W	(A12)+,D2
01010000000000111111000000000001	5003f001	MOVE.W	(A12)+,D3
01010000000001001111000000000001	5004f001	MOVE.W	(A12)+,D4
01010000000001011111000000000001	5005f001	MOVE.W	(A12)+,D5
01010000000001101111000000000001	5006f001	MOVE.W	(A12)+,D6
01010000000001111111000000000001	5007f001	MOVE.W	(A12)+,D7
01010000000010001111000000000001	5008f001	MOVE.W	(A12)+,D8
01010000000010011111000000000001	5009f001	MOVE.W	(A12)+,D9
01010000000010101111000000000001	500af001	MOVE.W	(A12)+,D10
01010000000010111111000000000001	500bf001	MOVE.W	(A12)+,D11
01010000000011001111000000000001	500cf001	MOVE.W	(A12)+,D12
01010000000011011111000000000001	500df001	MOVE.W	(A12)+,D13
01010000000011101111000000000001	500ef001	MOVE.W	(A12)+,D14
01010000000011111111000000000001	500ff001	MOVE.W	(A12)+,D15
01010000000000001111010000000001	5000f401	MOVE.W	(A13)+,D0
01010000000000011111010000000001	5001f401	MOVE.W	(A13)+,D1
01010000000000101111010000000001	5002f401	MOVE.W	(A13)+,D2
01010000000000111111010000000001	5003f401	MOVE.W	(A13)+,D3
01010000000001001111010000000001	5004f401	MOVE.W	(A13)+,D4
01010000000001011111010000000001	5005f401	MOVE.W	(A13)+,D5
01010000000001101111010000000001	5006f401	MOVE.W	(A13)+,D6
01010000000001111111010000000001	5007f401	MOVE.W	(A13)+,D7
01010000000010001111010000000001	5008f401	MOVE.W	(A13)+,D8
01010000000010011111010000000001	5009f401	MOVE.W	(A13)+,D9
01010000000010101111010000000001	500af401	MOVE.W	(A13)+,D10
01010000000010111111010000000001	500bf401	MOVE.W	(A13)+,D11
01010000000011001111010000000001	500cf401	MOVE.W	(A13)+,D12
01010000000011011111010000000001	500df401	MOVE.W	(A13)+,D13
01010000000011101111010000000001	500ef401	MOVE.W	(A13)+,D14
01010000000011111111010000000001	500ff401	MOVE.W	(A13)+,D15
01010000000000001111100000000001	5000f801	MOVE.W	(A14)+,D0
01010000000000011111100000000001	5001f801	MOVE.W	(A14)+,D1
01010000000000101111100000000001	5002f801	MOVE.W	(A14)+,D2
01010000000000111111100000000001	5003f801	MOVE.W	(A14)+,D3
01010000000001001111100000000001	5004f801	MOVE.W	(A14)+,D4
01010000000001011111100000000001	5005f801	MOVE.W	(A14)+,D5
01010000000001101111100000000001	5006f801	MOVE.W	(A14)+,D6
01010000000001111111100000000001	5007f801	MOVE.W	(A14)+,D7
01010000000010001111100000000001	5008f801	MOVE.W	(A14)+,D8
01010000000010011111100000000001	5009f801	MOVE.W	(A14)+,D9
01010000000010101111100000000001	500af801	MOVE.W	(A14)+,D10
01010000000010111111100000000001	500bf801	MOVE.W	(A14)+,D11
01010000000011001111100000000001	500cf801	MOVE.W	(A14)+,D12
01010000000011011111100000000001	500df801	MOVE.W	(A14)+,D13
01010000000011101111100000000001	500ef801	MOVE.W	(A14)+,D14
01010000000011111111100000000001	500ff801	MOVE.W	(A14)+,D15
01010000000000001111110000000001	5000fc01	MOVE.W	(A15)+,D0
01010000000000011111110000000001	5001fc01	MOVE.W	(A15)+,D1
01010000000000101111110000000001	5002fc01	MOVE.W	(A15)+,D2
01010000000000111111110000000001	5003fc01	MOVE.W	(A15)+,D3
01010000000001001111110000000001	5004fc01	MOVE.W	(A15)+,D4
01010000000001011111110000000001	5005fc01	MOVE.W	(A15)+,D5
01010000000001101111110000000001	5006fc01	MOVE.W	(A15)+,D6
01010000000001111111110000000001	5007fc01	MOVE.W	(A15)+,D7
01010000000010001111110000000001	5008fc01	MOVE.W	(A15)+,D8
01010000000010011111110000000001	5009fc01	MOVE.W	(A15)+,D9
01010000000010101111110000000001	500afc01	MOVE.W	(A15)+,D10
01010000000010111111110000000001	500bfc01	MOVE.W	(A15)+,D11
01010000000011001111110000000001	500cfc01	MOVE.W	(A15)+,D12
01010000000011011111110000000001	500dfc01	MOVE.W	(A15)+,D13
01010000000011101111110000000001	500efc01	MOVE.W	(A15)+,D14
01010000000011111111110000000001	500ffc01	MOVE.W	(A15)+,D15
01100000000000001100000000000001	6000c001	MOVE.DW	(A0)+,D0
01100000000000011100000000000001	6001c001	MOVE.DW	(A0)+,D1
01100000000000101100000000000001	6002c001	MOVE.DW	(A0)+,D2
01100000000000111100000000000001	6003c001	MOVE.DW	(A0)+,D3
01100000000001001100000000000001	6004c001	MOVE.DW	(A0)+,D4
01100000000001011100000000000001	6005c001	MOVE.DW	(A0)+,D5
01100000000001101100000000000001	6006c001	MOVE.DW	(A0)+,D6
01100000000001111100000000000001	6007c001	MOVE.DW	(A0)+,D7
01100000000010001100000000000001	6008c001	MOVE.DW	(A0)+,D8
01100000000010011100000000000001	6009c001	MOVE.DW	(A0)+,D9
01100000000010101100000000000001	600ac001	MOVE.DW	(A0)+,D10
01100000000010111100000000000001	600bc001	MOVE.DW	(A0)+,D11
01100000000011001100000000000001	600cc001	MOVE.DW	(A0)+,D12
01100000000011011100000000000001	600dc001	MOVE.DW	(A0)+,D13
01100000000011101100000000000001	600ec001	MOVE.DW	(A0)+,D14
01100000000011111100000000000001	600fc001	MOVE.DW	(A0)+,D15
01100000000000001100010000000001	6000c401	MOVE.DW	(A1)+,D0
01100000000000011100010000000001	6001c401	MOVE.DW	(A1)+,D1
01100000000000101100010000000001	6002c401	MOVE.DW	(A1)+,D2
01100000000000111100010000000001	6003c401	MOVE.DW	(A1)+,D3
01100000000001001100010000000001	6004c401	MOVE.DW	(A1)+,D4
01100000000001011100010000000001	6005c401	MOVE.DW	(A1)+,D5
01100000000001101100010000000001	6006c401	MOVE.DW	(A1)+,D6
01100000000001111100010000000001	6007c401	MOVE.DW	(A1)+,D7
01100000000010001100010000000001	6008c401	MOVE.DW	(A1)+,D8
01100000000010011100010000000001	6009c401	MOVE.DW	(A1)+,D9
01100000000010101100010000000001	600ac401	MOVE.DW	(A1)+,D10
01100000000010111100010000000001	600bc401	MOVE.DW	(A1)+,D11
01100000000011001100010000000001	600cc401	MOVE.DW	(A1)+,D12
01100000000011011100010000000001	600dc401	MOVE.DW	(A1)+,D13
01100000000011101100010000000001	600ec401	MOVE.DW	(A1)+,D14
01100000000011111100010000000001	600fc401	MOVE.DW	(A1)+,D15
01100000000000001100100000000001	6000c801	MOVE.DW	(A2)+,D0
01100000000000011100100000000001	6001c801	MOVE.DW	(A2)+,D1
01100000000000101100100000000001	6002c801	MOVE.DW	(A2)+,D2
01100000000000111100100000000001	6003c801	MOVE.DW	(A2)+,D3
01100000000001001100100000000001	6004c801	MOVE.DW	(A2)+,D4
01100000000001011100100000000001	6005c801	MOVE.DW	(A2)+,D5
01100000000001101100100000000001	6006c801	MOVE.DW	(A2)+,D6
01100000000001111100100000000001	6007c801	MOVE.DW	(A2)+,D7
01100000000010001100100000000001	6008c801	MOVE.DW	(A2)+,D8
01100000000010011100100000000001	6009c801	MOVE.DW	(A2)+,D9
01100000000010101100100000000001	600ac801	MOVE.DW	(A2)+,D10
01100000000010111100100000000001	600bc801	MOVE.DW	(A2)+,D11
01100000000011001100100000000001	600cc801	MOVE.DW	(A2)+,D12
01100000000011011100100000000001	600dc801	MOVE.DW	(A2)+,D13
01100000000011101100100000000001	600ec801	MOVE.DW	(A2)+,D14
01100000000011111100100000000001	600fc801	MOVE.DW	(A2)+,D15
01100000000000001100110000000001	6000cc01	MOVE.DW	(A3)+,D0
01100000000000011100110000000001	6001cc01	MOVE.DW	(A3)+,D1
01100000000000101100110000000001	6002cc01	MOVE.DW	(A3)+,D2
01100000000000111100110000000001	6003cc01	MOVE.DW	(A3)+,D3
01100000000001001100110000000001	6004cc01	MOVE.DW	(A3)+,D4
01100000000001011100110000000001	6005cc01	MOVE.DW	(A3)+,D5
01100000000001101100110000000001	6006cc01	MOVE.DW	(A3)+,D6
01100000000001111100110000000001	6007cc01	MOVE.DW	(A3)+,D7
01100000000010001100110000000001	6008cc01	MOVE.DW	(A3)+,D8
01100000000010011100110000000001	6009cc01	MOVE.DW	(A3)+,D9
01100000000010101100110000000001	600acc01	MOVE.DW	(A3)+,D10
01100000000010111100110000000001	600bcc01	MOVE.DW	(A3)+,D11
01100000000011001100110000000001	600ccc01	MOVE.DW	(A3)+,D12
01100000000011011100110000000001	600dcc01	MOVE.DW	(A3)+,D13
01100000000011101100110000000001	600ecc01	MOVE.DW	(A3)+,D14
01100000000011111100110000000001	600fcc01	MOVE.DW	(A3)+,D15
01100000000000001101000000000001	6000d001	MOVE.DW	(A4)+,D0
01100000000000011101000000000001	6001d001	MOVE.DW	(A4)+,D1
01100000000000101101000000000001	6002d001	MOVE.DW	(A4)+,D2
01100000000000111101000000000001	6003d001	MOVE.DW	(A4)+,D3
01100000000001001101000000000001	6004d001	MOVE.DW	(A4)+,D4
01100000000001011101000000000001	6005d001	MOVE.DW	(A4)+,D5
01100000000001101101000000000001	6006d001	MOVE.DW	(A4)+,D6
01100000000001111101000000000001	6007d001	MOVE.DW	(A4)+,D7
01100000000010001101000000000001	6008d001	MOVE.DW	(A4)+,D8
01100000000010011101000000000001	6009d001	MOVE.DW	(A4)+,D9
01100000000010101101000000000001	600ad001	MOVE.DW	(A4)+,D10
01100000000010111101000000000001	600bd001	MOVE.DW	(A4)+,D11
01100000000011001101000000000001	600cd001	MOVE.DW	(A4)+,D12
01100000000011011101000000000001	600dd001	MOVE.DW	(A4)+,D13
01100000000011101101000000000001	600ed001	MOVE.DW	(A4)+,D14
01100000000011111101000000000001	600fd001	MOVE.DW	(A4)+,D15
01100000000000001101010000000001	6000d401	MOVE.DW	(A5)+,D0
01100000000000011101010000000001	6001d401	MOVE.DW	(A5)+,D1
01100000000000101101010000000001	6002d401	MOVE.DW	(A5)+,D2
01100000000000111101010000000001	6003d401	MOVE.DW	(A5)+,D3
01100000000001001101010000000001	6004d401	MOVE.DW	(A5)+,D4
01100000000001011101010000000001	6005d401	MOVE.DW	(A5)+,D5
01100000000001101101010000000001	6006d401	MOVE.DW	(A5)+,D6
01100000000001111101010000000001	6007d401	MOVE.DW	(A5)+,D7
01100000000010001101010000000001	6008d401	MOVE.DW	(A5)+,D8
01100000000010011101010000000001	6009d401	MOVE.DW	(A5)+,D9
01100000000010101101010000000001	600ad401	MOVE.DW	(A5)+,D10
01100000000010111101010000000001	600bd401	MOVE.DW	(A5)+,D11
01100000000011001101010000000001	600cd401	MOVE.DW	(A5)+,D12
01100000000011011101010000000001	600dd401	MOVE.DW	(A5)+,D13
01100000000011101101010000000001	600ed401	MOVE.DW	(A5)+,D14
01100000000011111101010000000001	600fd401	MOVE.DW	(A5)+,D15
01100000000000001101100000000001	6000d801	MOVE.DW	(A6)+,D0
01100000000000011101100000000001	6001d801	MOVE.DW	(A6)+,D1
01100000000000101101100000000001	6002d801	MOVE.DW	(A6)+,D2
01100000000000111101100000000001	6003d801	MOVE.DW	(A6)+,D3
01100000000001001101100000000001	6004d801	MOVE.DW	(A6)+,D4
01100000000001011101100000000001	6005d801	MOVE.DW	(A6)+,D5
01100000000001101101100000000001	6006d801	MOVE.DW	(A6)+,D6
01100000000001111101100000000001	6007d801	MOVE.DW	(A6)+,D7
01100000000010001101100000000001	6008d801	MOVE.DW	(A6)+,D8
01100000000010011101100000000001	6009d801	MOVE.DW	(A6)+,D9
01100000000010101101100000000001	600ad801	MOVE.DW	(A6)+,D10
01100000000010111101100000000001	600bd801	MOVE.DW	(A6)+,D11
01100000000011001101100000000001	600cd801	MOVE.DW	(A6)+,D12
01100000000011011101100000000001	600dd801	MOVE.DW	(A6)+,D13
01100000000011101101100000000001	600ed801	MOVE.DW	(A6)+,D14
01100000000011111101100000000001	600fd801	MOVE.DW	(A6)+,D15
01100000000000001101110000000001	6000dc01	MOVE.DW	(A7)+,D0
01100000000000011101110000000001	6001dc01	MOVE.DW	(A7)+,D1
01100000000000101101110000000001	6002dc01	MOVE.DW	(A7)+,D2
01100000000000111101110000000001	6003dc01	MOVE.DW	(A7)+,D3
01100000000001001101110000000001	6004dc01	MOVE.DW	(A7)+,D4
01100000000001011101110000000001	6005dc01	MOVE.DW	(A7)+,D5
01100000000001101101110000000001	6006dc01	MOVE.DW	(A7)+,D6
01100000000001111101110000000001	6007dc01	MOVE.DW	(A7)+,D7
01100000000010001101110000000001	6008dc01	MOVE.DW	(A7)+,D8
01100000000010011101110000000001	6009dc01	MOVE.DW	(A7)+,D9
01100000000010101101110000000001	600adc01	MOVE.DW	(A7)+,D10
01100000000010111101110000000001	600bdc01	MOVE.DW	(A7)+,D11
01100000000011001101110000000001	600cdc01	MOVE.DW	(A7)+,D12
01100000000011011101110000000001	600ddc01	MOVE.DW	(A7)+,D13
01100000000011101101110000000001	600edc01	MOVE.DW	(A7)+,D14
01100000000011111101110000000001	600fdc01	MOVE.DW	(A7)+,D15
01100000000000001110000000000001	6000e001	MOVE.DW	(A8)+,D0
01100000000000011110000000000001	6001e001	MOVE.DW	(A8)+,D1
01100000000000101110000000000001	6002e001	MOVE.DW	(A8)+,D2
01100000000000111110000000000001	6003e001	MOVE.DW	(A8)+,D3
01100000000001001110000000000001	6004e001	MOVE.DW	(A8)+,D4
01100000000001011110000000000001	6005e001	MOVE.DW	(A8)+,D5
01100000000001101110000000000001	6006e001	MOVE.DW	(A8)+,D6
01100000000001111110000000000001	6007e001	MOVE.DW	(A8)+,D7
01100000000010001110000000000001	6008e001	MOVE.DW	(A8)+,D8
01100000000010011110000000000001	6009e001	MOVE.DW	(A8)+,D9
01100000000010101110000000000001	600ae001	MOVE.DW	(A8)+,D10
01100000000010111110000000000001	600be001	MOVE.DW	(A8)+,D11
01100000000011001110000000000001	600ce001	MOVE.DW	(A8)+,D12
01100000000011011110000000000001	600de001	MOVE.DW	(A8)+,D13
01100000000011101110000000000001	600ee001	MOVE.DW	(A8)+,D14
01100000000011111110000000000001	600fe001	MOVE.DW	(A8)+,D15
01100000000000001110010000000001	6000e401	MOVE.DW	(A9)+,D0
01100000000000011110010000000001	6001e401	MOVE.DW	(A9)+,D1
01100000000000101110010000000001	6002e401	MOVE.DW	(A9)+,D2
01100000000000111110010000000001	6003e401	MOVE.DW	(A9)+,D3
01100000000001001110010000000001	6004e401	MOVE.DW	(A9)+,D4
01100000000001011110010000000001	6005e401	MOVE.DW	(A9)+,D5
01100000000001101110010000000001	6006e401	MOVE.DW	(A9)+,D6
01100000000001111110010000000001	6007e401	MOVE.DW	(A9)+,D7
01100000000010001110010000000001	6008e401	MOVE.DW	(A9)+,D8
01100000000010011110010000000001	6009e401	MOVE.DW	(A9)+,D9
01100000000010101110010000000001	600ae401	MOVE.DW	(A9)+,D10
01100000000010111110010000000001	600be401	MOVE.DW	(A9)+,D11
01100000000011001110010000000001	600ce401	MOVE.DW	(A9)+,D12
01100000000011011110010000000001	600de401	MOVE.DW	(A9)+,D13
01100000000011101110010000000001	600ee401	MOVE.DW	(A9)+,D14
01100000000011111110010000000001	600fe401	MOVE.DW	(A9)+,D15
01100000000000001110100000000001	6000e801	MOVE.DW	(A10)+,D0
01100000000000011110100000000001	6001e801	MOVE.DW	(A10)+,D1
01100000000000101110100000000001	6002e801	MOVE.DW	(A10)+,D2
01100000000000111110100000000001	6003e801	MOVE.DW	(A10)+,D3
01100000000001001110100000000001	6004e801	MOVE.DW	(A10)+,D4
01100000000001011110100000000001	6005e801	MOVE.DW	(A10)+,D5
01100000000001101110100000000001	6006e801	MOVE.DW	(A10)+,D6
01100000000001111110100000000001	6007e801	MOVE.DW	(A10)+,D7
01100000000010001110100000000001	6008e801	MOVE.DW	(A10)+,D8
01100000000010011110100000000001	6009e801	MOVE.DW	(A10)+,D9
01100000000010101110100000000001	600ae801	MOVE.DW	(A10)+,D10
01100000000010111110100000000001	600be801	MOVE.DW	(A10)+,D11
01100000000011001110100000000001	600ce801	MOVE.DW	(A10)+,D12
01100000000011011110100000000001	600de801	MOVE.DW	(A10)+,D13
01100000000011101110100000000001	600ee801	MOVE.DW	(A10)+,D14
01100000000011111110100000000001	600fe801	MOVE.DW	(A10)+,D15
01100000000000001110110000000001	6000ec01	MOVE.DW	(A11)+,D0
01100000000000011110110000000001	6001ec01	MOVE.DW	(A11)+,D1
01100000000000101110110000000001	6002ec01	MOVE.DW	(A11)+,D2
01100000000000111110110000000001	6003ec01	MOVE.DW	(A11)+,D3
01100000000001001110110000000001	6004ec01	MOVE.DW	(A11)+,D4
01100000000001011110110000000001	6005ec01	MOVE.DW	(A11)+,D5
01100000000001101110110000000001	6006ec01	MOVE.DW	(A11)+,D6
01100000000001111110110000000001	6007ec01	MOVE.DW	(A11)+,D7
01100000000010001110110000000001	6008ec01	MOVE.DW	(A11)+,D8
01100000000010011110110000000001	6009ec01	MOVE.DW	(A11)+,D9
01100000000010101110110000000001	600aec01	MOVE.DW	(A11)+,D10
01100000000010111110110000000001	600bec01	MOVE.DW	(A11)+,D11
01100000000011001110110000000001	600cec01	MOVE.DW	(A11)+,D12
01100000000011011110110000000001	600dec01	MOVE.DW	(A11)+,D13
01100000000011101110110000000001	600eec01	MOVE.DW	(A11)+,D14
01100000000011111110110000000001	600fec01	MOVE.DW	(A11)+,D15
01100000000000001111000000000001	6000f001	MOVE.DW	(A12)+,D0
01100000000000011111000000000001	6001f001	MOVE.DW	(A12)+,D1
01100000000000101111000000000001	6002f001	MOVE.DW	(A12)+,D2
01100000000000111111000000000001	6003f001	MOVE.DW	(A12)+,D3
01100000000001001111000000000001	6004f001	MOVE.DW	(A12)+,D4
01100000000001011111000000000001	6005f001	MOVE.DW	(A12)+,D5
01100000000001101111000000000001	6006f001	MOVE.DW	(A12)+,D6
01100000000001111111000000000001	6007f001	MOVE.DW	(A12)+,D7
01100000000010001111000000000001	6008f001	MOVE.DW	(A12)+,D8
01100000000010011111000000000001	6009f001	MOVE.DW	(A12)+,D9
01100000000010101111000000000001	600af001	MOVE.DW	(A12)+,D10
01100000000010111111000000000001	600bf001	MOVE.DW	(A12)+,D11
01100000000011001111000000000001	600cf001	MOVE.DW	(A12)+,D12
01100000000011011111000000000001	600df001	MOVE.DW	(A12)+,D13
01100000000011101111000000000001	600ef001	MOVE.DW	(A12)+,D14
01100000000011111111000000000001	600ff001	MOVE.DW	(A12)+,D15
01100000000000001111010000000001	6000f401	MOVE.DW	(A13)+,D0
01100000000000011111010000000001	6001f401	MOVE.DW	(A13)+,D1
01100000000000101111010000000001	6002f401	MOVE.DW	(A13)+,D2
01100000000000111111010000000001	6003f401	MOVE.DW	(A13)+,D3
01100000000001001111010000000001	6004f401	MOVE.DW	(A13)+,D4
01100000000001011111010000000001	6005f401	MOVE.DW	(A13)+,D5
01100000000001101111010000000001	6006f401	MOVE.DW	(A13)+,D6
01100000000001111111010000000001	6007f401	MOVE.DW	(A13)+,D7
01100000000010001111010000000001	6008f401	MOVE.DW	(A13)+,D8
01100000000010011111010000000001	6009f401	MOVE.DW	(A13)+,D9
01100000000010101111010000000001	600af401	MOVE.DW	(A13)+,D10
01100000000010111111010000000001	600bf401	MOVE.DW	(A13)+,D11
01100000000011001111010000000001	600cf401	MOVE.DW	(A13)+,D12
01100000000011011111010000000001	600df401	MOVE.DW	(A13)+,D13
01100000000011101111010000000001	600ef401	MOVE.DW	(A13)+,D14
01100000000011111111010000000001	600ff401	MOVE.DW	(A13)+,D15
01100000000000001111100000000001	6000f801	MOVE.DW	(A14)+,D0
01100000000000011111100000000001	6001f801	MOVE.DW	(A14)+,D1
01100000000000101111100000000001	6002f801	MOVE.DW	(A14)+,D2
01100000000000111111100000000001	6003f801	MOVE.DW	(A14)+,D3
01100000000001001111100000000001	6004f801	MOVE.DW	(A14)+,D4
01100000000001011111100000000001	6005f801	MOVE.DW	(A14)+,D5
01100000000001101111100000000001	6006f801	MOVE.DW	(A14)+,D6
01100000000001111111100000000001	6007f801	MOVE.DW	(A14)+,D7
01100000000010001111100000000001	6008f801	MOVE.DW	(A14)+,D8
01100000000010011111100000000001	6009f801	MOVE.DW	(A14)+,D9
01100000000010101111100000000001	600af801	MOVE.DW	(A14)+,D10
01100000000010111111100000000001	600bf801	MOVE.DW	(A14)+,D11
01100000000011001111100000000001	600cf801	MOVE.DW	(A14)+,D12
01100000000011011111100000000001	600df801	MOVE.DW	(A14)+,D13
01100000000011101111100000000001	600ef801	MOVE.DW	(A14)+,D14
01100000000011111111100000000001	600ff801	MOVE.DW	(A14)+,D15
01100000000000001111110000000001	6000fc01	MOVE.DW	(A15)+,D0
01100000000000011111110000000001	6001fc01	MOVE.DW	(A15)+,D1
01100000000000101111110000000001	6002fc01	MOVE.DW	(A15)+,D2
01100000000000111111110000000001	6003fc01	MOVE.DW	(A15)+,D3
01100000000001001111110000000001	6004fc01	MOVE.DW	(A15)+,D4
01100000000001011111110000000001	6005fc01	MOVE.DW	(A15)+,D5
01100000000001101111110000000001	6006fc01	MOVE.DW	(A15)+,D6
01100000000001111111110000000001	6007fc01	MOVE.DW	(A15)+,D7
01100000000010001111110000000001	6008fc01	MOVE.DW	(A15)+,D8
01100000000010011111110000000001	6009fc01	MOVE.DW	(A15)+,D9
01100000000010101111110000000001	600afc01	MOVE.DW	(A15)+,D10
01100000000010111111110000000001	600bfc01	MOVE.DW	(A15)+,D11
01100000000011001111110000000001	600cfc01	MOVE.DW	(A15)+,D12
01100000000011011111110000000001	600dfc01	MOVE.DW	(A15)+,D13
01100000000011101111110000000001	600efc01	MOVE.DW	(A15)+,D14
01100000000011111111110000000001	600ffc01	MOVE.DW	(A15)+,D15
Data Register to Memory Location with Decrement
10000000000000001100000000000001	8000c001	MOVE.B	(A0)-,D0
10000000000000011100000000000001	8001c001	MOVE.B	(A0)-,D1
10000000000000101100000000000001	8002c001	MOVE.B	(A0)-,D2
10000000000000111100000000000001	8003c001	MOVE.B	(A0)-,D3
10000000000001001100000000000001	8004c001	MOVE.B	(A0)-,D4
10000000000001011100000000000001	8005c001	MOVE.B	(A0)-,D5
10000000000001101100000000000001	8006c001	MOVE.B	(A0)-,D6
10000000000001111100000000000001	8007c001	MOVE.B	(A0)-,D7
10000000000010001100000000000001	8008c001	MOVE.B	(A0)-,D8
10000000000010011100000000000001	8009c001	MOVE.B	(A0)-,D9
10000000000010101100000000000001	800ac001	MOVE.B	(A0)-,D10
10000000000010111100000000000001	800bc001	MOVE.B	(A0)-,D11
10000000000011001100000000000001	800cc001	MOVE.B	(A0)-,D12
10000000000011011100000000000001	800dc001	MOVE.B	(A0)-,D13
10000000000011101100000000000001	800ec001	MOVE.B	(A0)-,D14
10000000000011111100000000000001	800fc001	MOVE.B	(A0)-,D15
10000000000000001100010000000001	8000c401	MOVE.B	(A1)-,D0
10000000000000011100010000000001	8001c401	MOVE.B	(A1)-,D1
10000000000000101100010000000001	8002c401	MOVE.B	(A1)-,D2
10000000000000111100010000000001	8003c401	MOVE.B	(A1)-,D3
10000000000001001100010000000001	8004c401	MOVE.B	(A1)-,D4
10000000000001011100010000000001	8005c401	MOVE.B	(A1)-,D5
10000000000001101100010000000001	8006c401	MOVE.B	(A1)-,D6
10000000000001111100010000000001	8007c401	MOVE.B	(A1)-,D7
10000000000010001100010000000001	8008c401	MOVE.B	(A1)-,D8
10000000000010011100010000000001	8009c401	MOVE.B	(A1)-,D9
10000000000010101100010000000001	800ac401	MOVE.B	(A1)-,D10
10000000000010111100010000000001	800bc401	MOVE.B	(A1)-,D11
10000000000011001100010000000001	800cc401	MOVE.B	(A1)-,D12
10000000000011011100010000000001	800dc401	MOVE.B	(A1)-,D13
10000000000011101100010000000001	800ec401	MOVE.B	(A1)-,D14
10000000000011111100010000000001	800fc401	MOVE.B	(A1)-,D15
10000000000000001100100000000001	8000c801	MOVE.B	(A2)-,D0
10000000000000011100100000000001	8001c801	MOVE.B	(A2)-,D1
10000000000000101100100000000001	8002c801	MOVE.B	(A2)-,D2
10000000000000111100100000000001	8003c801	MOVE.B	(A2)-,D3
10000000000001001100100000000001	8004c801	MOVE.B	(A2)-,D4
10000000000001011100100000000001	8005c801	MOVE.B	(A2)-,D5
10000000000001101100100000000001	8006c801	MOVE.B	(A2)-,D6
10000000000001111100100000000001	8007c801	MOVE.B	(A2)-,D7
10000000000010001100100000000001	8008c801	MOVE.B	(A2)-,D8
10000000000010011100100000000001	8009c801	MOVE.B	(A2)-,D9
10000000000010101100100000000001	800ac801	MOVE.B	(A2)-,D10
10000000000010111100100000000001	800bc801	MOVE.B	(A2)-,D11
10000000000011001100100000000001	800cc801	MOVE.B	(A2)-,D12
10000000000011011100100000000001	800dc801	MOVE.B	(A2)-,D13
10000000000011101100100000000001	800ec801	MOVE.B	(A2)-,D14
10000000000011111100100000000001	800fc801	MOVE.B	(A2)-,D15
10000000000000001100110000000001	8000cc01	MOVE.B	(A3)-,D0
10000000000000011100110000000001	8001cc01	MOVE.B	(A3)-,D1
10000000000000101100110000000001	8002cc01	MOVE.B	(A3)-,D2
10000000000000111100110000000001	8003cc01	MOVE.B	(A3)-,D3
10000000000001001100110000000001	8004cc01	MOVE.B	(A3)-,D4
10000000000001011100110000000001	8005cc01	MOVE.B	(A3)-,D5
10000000000001101100110000000001	8006cc01	MOVE.B	(A3)-,D6
10000000000001111100110000000001	8007cc01	MOVE.B	(A3)-,D7
10000000000010001100110000000001	8008cc01	MOVE.B	(A3)-,D8
10000000000010011100110000000001	8009cc01	MOVE.B	(A3)-,D9
